,Recipient_Age,Organ_Type,To_Date,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
19,< 1 Year,Kidney,117,0,1,0,0,0,0,0,0,2,3,0,2,0,1,4,1,2,7,4,2,0,5,4,4,9,3,3,7,7,4,6,4,10,8,6,8
20,< 1 Year,Liver,"5,322",39,145,139,139,155,154,133,152,124,139,138,149,151,162,167,186,189,168,168,161,157,152,169,175,188,178,169,154,114,157,118,135,145,144,122,87
21,< 1 Year,Pancreas,179,0,1,1,5,4,1,1,4,1,7,1,7,7,7,18,23,22,12,12,10,8,8,9,2,2,4,0,0,0,1,0,0,1,0,0,0
22,< 1 Year,Kidney / Pancreas,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
23,< 1 Year,Heart,"3,404",33,114,111,124,133,119,111,130,127,120,117,106,110,105,116,100,87,89,81,72,82,71,64,73,60,81,95,74,91,90,108,90,125,88,72,35
24,< 1 Year,Lung,124,1,1,5,7,4,2,3,3,1,4,3,4,3,8,2,3,4,4,3,4,4,3,2,3,4,7,6,7,9,5,2,0,2,0,1,0
25,< 1 Year,Heart / Lung,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,1,5,0,0,2,0,0,1,0,0,1,0
30,1-5 Years,Kidney,"5,244",60,148,184,184,164,167,183,158,163,151,195,187,173,158,179,137,162,163,155,152,155,141,152,107,136,115,132,139,112,93,145,121,120,116,118,119
31,1-5 Years,Liver,"7,221",68,170,186,166,205,214,249,223,251,197,215,191,196,200,236,237,219,204,210,206,197,212,208,202,172,182,211,195,198,230,220,192,198,191,200,170
32,1-5 Years,Pancreas,384,3,6,13,6,5,20,11,21,32,19,15,14,14,19,28,34,26,20,12,14,13,10,10,2,2,2,5,2,1,1,2,1,0,0,0,1
33,1-5 Years,Kidney / Pancreas,23,0,0,0,2,2,0,0,2,0,0,0,0,1,2,4,1,2,1,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0
34,1-5 Years,Heart,"2,674",24,97,106,100,114,113,107,101,110,97,86,90,88,76,82,102,75,73,68,73,48,79,82,58,66,55,64,55,60,63,54,62,53,50,23,20
35,1-5 Years,Lung,152,0,3,2,3,4,1,4,5,6,6,7,4,5,7,5,3,6,6,8,1,3,5,3,3,3,10,7,3,8,3,5,6,5,2,0,0
36,1-5 Years,Heart / Lung,54,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,2,1,1,0,2,0,0,1,1,4,3,3,5,1,5,7,3,2,3,1,2
40,6-10 Years,Kidney,"5,003",57,122,138,129,156,160,131,133,145,128,147,139,130,144,156,149,141,138,155,130,149,157,141,126,144,153,137,146,147,140,135,122,163,146,146,123
41,6-10 Years,Liver,"2,670",25,67,63,64,89,76,83,86,88,78,64,70,80,78,83,77,72,79,81,75,71,59,65,90,80,105,73,74,84,72,85,64,70,69,61,70
42,6-10 Years,Pancreas,96,1,1,4,3,7,7,9,6,6,7,3,1,4,3,6,7,2,3,3,1,1,3,0,2,0,1,2,1,0,0,2,0,0,0,0,0
43,6-10 Years,Kidney / Pancreas,18,0,1,1,1,0,1,1,1,0,1,1,1,2,1,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
44,6-10 Years,Heart,"1,626",19,66,67,67,80,67,48,55,74,55,60,60,43,55,49,57,45,38,44,44,51,41,27,47,36,41,37,38,42,38,33,23,20,23,17,19
45,6-10 Years,Lung,232,2,1,4,3,5,7,5,6,9,5,13,2,9,9,8,3,5,10,7,9,8,8,6,10,10,10,13,7,8,6,7,9,6,1,1,0
46,6-10 Years,Heart / Lung,30,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,1,1,0,1,2,2,0,2,1,2,3,0,1,2,0,3,3
51,11-17 Years,Kidney,"15,482",122,432,497,397,440,428,432,437,408,434,409,430,454,445,528,486,491,584,578,479,506,465,429,392,461,393,405,417,454,436,376,344,348,372,366,407
53,11-17 Years,Liver,"4,047",39,144,113,133,102,119,134,112,117,116,117,115,109,120,86,113,125,126,110,138,121,132,160,122,113,126,119,111,110,94,99,104,88,108,71,81
54,11-17 Years,Pancreas,89,0,4,2,4,2,3,8,3,3,4,3,4,2,7,2,1,8,3,0,4,3,4,2,1,0,5,2,1,0,1,0,1,0,2,0,0
55,11-17 Years,Kidney / Pancreas,25,0,1,0,2,1,0,1,0,0,0,1,2,1,1,0,0,1,1,5,0,0,1,0,0,1,1,0,0,2,1,0,0,0,2,0,0
56,11-17 Years,Heart,"4,044",75,214,204,170,180,169,165,158,146,132,141,114,132,122,112,107,120,114,121,102,106,97,100,95,90,88,81,95,79,72,77,59,63,59,41,44
57,11-17 Years,Lung,959,9,13,12,19,37,25,32,24,25,30,39,22,26,31,47,36,37,35,36,40,32,28,28,35,29,35,35,31,42,17,22,22,20,6,1,1
58,11-17 Years,Heart / Lung,115,0,3,1,4,1,3,1,1,3,5,3,2,2,1,1,3,1,3,4,3,5,5,4,4,4,1,0,4,7,7,7,5,6,3,2,6
